timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734359180995,47,Carga/generate_204-96,204,No Content,Carga Compra 1-1,,true,,127,310,1,1,http://www.gstatic.com/generate_204,0,0,27
1734359181050,34,Carga/generate_204-96,204,No Content,Carga Compra 1-2,,true,,127,310,2,2,http://www.gstatic.com/generate_204,0,0,16
1734359181096,42,Carga/generate_204-96,204,No Content,Carga Compra 1-3,,true,,127,310,3,3,http://www.gstatic.com/generate_204,0,0,21
1734359181144,38,Carga/generate_204-96,204,No Content,Carga Compra 1-4,,true,,127,310,4,4,http://www.gstatic.com/generate_204,0,0,19
1734359181198,33,Carga/generate_204-96,204,No Content,Carga Compra 1-5,,true,,127,310,5,5,http://www.gstatic.com/generate_204,0,0,17
1734359181245,38,Carga/generate_204-96,204,No Content,Carga Compra 1-6,,true,,127,310,6,6,http://www.gstatic.com/generate_204,0,0,19
1734359181295,37,Carga/generate_204-96,204,No Content,Carga Compra 1-7,,true,,127,310,7,7,http://www.gstatic.com/generate_204,0,0,18
1734359181344,38,Carga/generate_204-96,204,No Content,Carga Compra 1-8,,true,,127,310,8,8,http://www.gstatic.com/generate_204,0,0,19
1734359181396,34,Carga/generate_204-96,204,No Content,Carga Compra 1-9,,true,,127,310,9,9,http://www.gstatic.com/generate_204,0,0,17
1734359181445,42,Carga/generate_204-96,204,No Content,Carga Compra 1-10,,true,,127,310,10,10,http://www.gstatic.com/generate_204,0,0,21
1734359181494,42,Carga/generate_204-96,204,No Content,Carga Compra 1-11,,true,,127,310,11,11,http://www.gstatic.com/generate_204,0,0,21
1734359181544,39,Carga/generate_204-96,204,No Content,Carga Compra 1-12,,true,,127,310,12,12,http://www.gstatic.com/generate_204,0,0,19
1734359181593,34,Carga/generate_204-96,204,No Content,Carga Compra 1-13,,true,,127,310,13,13,http://www.gstatic.com/generate_204,0,0,16
1734359181645,38,Carga/generate_204-96,204,No Content,Carga Compra 1-14,,true,,127,310,14,14,http://www.gstatic.com/generate_204,0,0,19
1734359181694,39,Carga/generate_204-96,204,No Content,Carga Compra 1-15,,true,,127,310,15,15,http://www.gstatic.com/generate_204,0,0,19
1734359181744,38,Carga/generate_204-96,204,No Content,Carga Compra 1-16,,true,,127,310,16,16,http://www.gstatic.com/generate_204,0,0,19
1734359181043,777,Carga/actions/Catalog.action-97,200,,Carga Compra 1-1,text,true,,5664,789,17,17,https://petstore.octoperf.com/actions/Catalog.action,777,0,595
1734359181086,734,Carga/actions/Catalog.action-97,200,,Carga Compra 1-2,text,true,,5664,789,17,17,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734359181795,37,Carga/generate_204-96,204,No Content,Carga Compra 1-17,,true,,127,310,17,17,http://www.gstatic.com/generate_204,0,0,18
1734359181138,734,Carga/actions/Catalog.action-97,200,,Carga Compra 1-3,text,true,,5664,789,18,18,https://petstore.octoperf.com/actions/Catalog.action,734,0,551
1734359181845,38,Carga/generate_204-96,204,No Content,Carga Compra 1-18,,true,,127,310,18,18,http://www.gstatic.com/generate_204,0,0,18
1734359181182,734,Carga/actions/Catalog.action-97,200,,Carga Compra 1-4,text,true,,5664,789,19,19,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734359181895,38,Carga/generate_204-96,204,No Content,Carga Compra 1-19,,true,,127,310,19,19,http://www.gstatic.com/generate_204,0,0,19
1734359181231,721,Carga/actions/Catalog.action-97,200,,Carga Compra 1-5,text,true,,5664,789,20,20,https://petstore.octoperf.com/actions/Catalog.action,721,0,542
1734359181947,38,Carga/generate_204-96,204,No Content,Carga Compra 1-20,,true,,127,310,20,20,http://www.gstatic.com/generate_204,0,0,19
1734359181821,182,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-1,bin,true,,565,687,21,21,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734359181822,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-2,bin,true,,565,687,21,21,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359181283,736,Carga/actions/Catalog.action-97,200,,Carga Compra 1-6,text,true,,5664,789,21,21,https://petstore.octoperf.com/actions/Catalog.action,736,0,553
1734359182002,34,Carga/generate_204-96,204,No Content,Carga Compra 1-21,,true,,127,310,21,21,http://www.gstatic.com/generate_204,0,0,18
1734359181332,719,Carga/actions/Catalog.action-97,200,,Carga Compra 1-7,text,true,,5664,789,22,22,https://petstore.octoperf.com/actions/Catalog.action,719,0,540
1734359181872,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-3,bin,true,,565,687,22,22,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359182045,33,Carga/generate_204-96,204,No Content,Carga Compra 1-22,,true,,127,310,22,22,http://www.gstatic.com/generate_204,0,0,16
1734359181916,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-4,bin,true,,565,687,23,23,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359181382,733,Carga/actions/Catalog.action-97,200,,Carga Compra 1-8,text,true,,5664,789,23,23,https://petstore.octoperf.com/actions/Catalog.action,733,0,551
1734359182094,34,Carga/generate_204-96,204,No Content,Carga Compra 1-23,,true,,127,310,23,23,http://www.gstatic.com/generate_204,0,0,17
1734359181953,176,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-5,bin,true,,565,687,23,23,https://petstore.octoperf.com/images/sm_fish.gif,176,0,0
1734359181430,732,Carga/actions/Catalog.action-97,200,,Carga Compra 1-9,text,true,,5664,789,24,24,https://petstore.octoperf.com/actions/Catalog.action,732,0,550
1734359182146,34,Carga/generate_204-96,204,No Content,Carga Compra 1-24,,true,,127,310,24,24,http://www.gstatic.com/generate_204,0,0,17
1734359182006,181,Carga/images/separator.gif-99,200,,Carga Compra 1-2,bin,true,,338,689,24,24,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182005,182,Carga/images/separator.gif-99,200,,Carga Compra 1-1,bin,true,,338,689,24,24,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734359182019,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-6,bin,true,,565,687,25,25,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359181487,716,Carga/actions/Catalog.action-97,200,,Carga Compra 1-10,text,true,,5664,789,25,25,https://petstore.octoperf.com/actions/Catalog.action,716,0,538
1734359182051,177,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-7,bin,true,,565,687,25,25,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734359182194,38,Carga/generate_204-96,204,No Content,Carga Compra 1-25,,true,,127,310,25,25,http://www.gstatic.com/generate_204,0,0,19
1734359182053,181,Carga/images/separator.gif-99,200,,Carga Compra 1-3,bin,true,,338,689,25,25,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359181536,719,Carga/actions/Catalog.action-97,200,,Carga Compra 1-11,text,true,,5664,789,26,26,https://petstore.octoperf.com/actions/Catalog.action,719,0,540
1734359182097,181,Carga/images/separator.gif-99,200,,Carga Compra 1-4,bin,true,,338,689,26,26,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182245,37,Carga/generate_204-96,204,No Content,Carga Compra 1-26,,true,,127,310,26,26,http://www.gstatic.com/generate_204,0,0,19
1734359182115,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-8,bin,true,,565,687,27,27,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182130,177,Carga/images/separator.gif-99,200,,Carga Compra 1-5,bin,true,,338,689,27,27,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734359181583,733,Carga/actions/Catalog.action-97,200,,Carga Compra 1-12,text,true,,5664,789,27,27,https://petstore.octoperf.com/actions/Catalog.action,733,0,551
1734359182295,39,Carga/generate_204-96,204,No Content,Carga Compra 1-27,,true,,127,310,27,27,http://www.gstatic.com/generate_204,0,0,19
1734359182162,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-9,bin,true,,565,687,27,27,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359181627,717,Carga/actions/Catalog.action-97,200,,Carga Compra 1-13,text,true,,5664,789,27,27,https://petstore.octoperf.com/actions/Catalog.action,717,0,539
1734359182188,182,Carga/css/jpetstore.css-98,200,,Carga Compra 1-1,text,true,,6268,640,28,28,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734359182188,182,Carga/css/jpetstore.css-98,200,,Carga Compra 1-2,text,true,,6268,640,28,28,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734359182345,34,Carga/generate_204-96,204,No Content,Carga Compra 1-28,,true,,127,310,28,28,http://www.gstatic.com/generate_204,0,0,16
1734359182199,180,Carga/images/separator.gif-99,200,,Carga Compra 1-6,bin,true,,338,689,28,28,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734359182203,178,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-10,bin,true,,565,687,28,28,https://petstore.octoperf.com/images/sm_fish.gif,178,0,0
1734359182228,183,Carga/images/separator.gif-99,200,,Carga Compra 1-7,bin,true,,338,689,29,29,https://petstore.octoperf.com/images/separator.gif,183,0,0
1734359181683,740,Carga/actions/Catalog.action-97,200,,Carga Compra 1-14,text,true,,5664,789,29,29,https://petstore.octoperf.com/actions/Catalog.action,740,0,550
1734359182234,189,Carga/css/jpetstore.css-98,200,,Carga Compra 1-3,text,true,,6268,640,29,29,https://petstore.octoperf.com/css/jpetstore.css,189,0,0
1734359182255,177,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-11,bin,true,,565,687,29,29,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734359182395,33,Carga/generate_204-96,204,No Content,Carga Compra 1-29,,true,,127,310,29,29,http://www.gstatic.com/generate_204,0,0,16
1734359182278,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-4,text,true,,6268,640,30,30,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359181733,733,Carga/actions/Catalog.action-97,200,,Carga Compra 1-15,text,true,,5664,789,30,30,https://petstore.octoperf.com/actions/Catalog.action,733,0,551
1734359182296,180,Carga/images/separator.gif-99,200,,Carga Compra 1-8,bin,true,,338,689,30,30,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734359182445,38,Carga/generate_204-96,204,No Content,Carga Compra 1-30,,true,,127,310,30,30,http://www.gstatic.com/generate_204,0,0,19
1734359182307,178,Carga/css/jpetstore.css-98,200,,Carga Compra 1-5,text,true,,6268,640,30,30,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734359182316,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-12,bin,true,,565,687,31,31,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359181782,734,Carga/actions/Catalog.action-97,200,,Carga Compra 1-16,text,true,,5664,789,31,31,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734359182344,177,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-13,bin,true,,565,687,31,31,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734359182343,180,Carga/images/separator.gif-99,200,,Carga Compra 1-9,bin,true,,338,689,31,31,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734359182494,35,Carga/generate_204-96,204,No Content,Carga Compra 1-31,,true,,127,310,31,31,http://www.gstatic.com/generate_204,0,0,17
1734359182372,182,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-1,bin,true,,963,693,32,32,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
1734359182372,182,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-2,bin,true,,963,693,32,32,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
1734359182381,177,Carga/images/separator.gif-99,200,,Carga Compra 1-10,bin,true,,338,689,32,32,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734359182379,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-6,text,true,,6268,640,32,32,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359181832,731,Carga/actions/Catalog.action-97,200,,Carga Compra 1-17,text,true,,5664,789,32,32,https://petstore.octoperf.com/actions/Catalog.action,731,0,549
1734359182551,35,Carga/generate_204-96,204,No Content,Carga Compra 1-32,,true,,127,310,32,32,http://www.gstatic.com/generate_204,0,0,18
1734359182411,178,Carga/css/jpetstore.css-98,200,,Carga Compra 1-7,text,true,,6268,640,32,32,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734359182423,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-14,bin,true,,565,687,33,33,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182423,180,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-3,bin,true,,963,693,33,33,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734359181883,730,Carga/actions/Catalog.action-97,200,,Carga Compra 1-18,text,true,,5664,789,33,33,https://petstore.octoperf.com/actions/Catalog.action,730,0,550
1734359182439,179,Carga/images/separator.gif-99,200,,Carga Compra 1-11,bin,true,,338,689,33,33,https://petstore.octoperf.com/images/separator.gif,179,0,0
1734359182595,37,Carga/generate_204-96,204,No Content,Carga Compra 1-33,,true,,127,310,33,33,http://www.gstatic.com/generate_204,0,0,18
1734359182459,181,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-4,bin,true,,963,693,33,33,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734359182466,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-15,bin,true,,565,687,34,34,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182477,180,Carga/css/jpetstore.css-98,200,,Carga Compra 1-8,text,true,,6268,640,34,34,https://petstore.octoperf.com/css/jpetstore.css,180,0,0
1734359182485,177,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-5,bin,true,,963,693,34,34,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734359181933,731,Carga/actions/Catalog.action-97,200,,Carga Compra 1-19,text,true,,5664,789,34,34,https://petstore.octoperf.com/actions/Catalog.action,731,0,550
1734359182497,180,Carga/images/separator.gif-99,200,,Carga Compra 1-12,bin,true,,338,689,34,34,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734359182645,42,Carga/generate_204-96,204,No Content,Carga Compra 1-34,,true,,127,310,34,34,http://www.gstatic.com/generate_204,0,0,20
1734359182516,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-16,bin,true,,565,687,35,35,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359182521,178,Carga/images/separator.gif-99,200,,Carga Compra 1-13,bin,true,,338,689,35,35,https://petstore.octoperf.com/images/separator.gif,178,0,0
1734359182523,182,Carga/css/jpetstore.css-98,200,,Carga Compra 1-9,text,true,,6268,640,35,35,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734359181985,733,Carga/actions/Catalog.action-97,200,,Carga Compra 1-20,text,true,,5664,789,35,35,https://petstore.octoperf.com/actions/Catalog.action,733,0,551
1734359182695,40,Carga/generate_204-96,204,No Content,Carga Compra 1-35,,true,,127,310,35,35,http://www.gstatic.com/generate_204,0,0,19
1734359182558,177,Carga/css/jpetstore.css-98,200,,Carga Compra 1-10,text,true,,6268,640,35,35,https://petstore.octoperf.com/css/jpetstore.css,177,0,0
1734359182557,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-1,bin,true,,583,687,35,35,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734359182557,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-2,bin,true,,583,687,35,35,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734359182561,183,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-6,bin,true,,963,693,35,35,https://petstore.octoperf.com/images/reptiles_icon.gif,183,0,0
1734359182563,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-17,bin,true,,565,687,35,35,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359182036,724,Carga/actions/Catalog.action-97,200,,Carga Compra 1-21,text,true,,5664,789,36,36,https://petstore.octoperf.com/actions/Catalog.action,724,0,546
1734359182589,177,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-7,bin,true,,963,693,36,36,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734359182745,38,Carga/generate_204-96,204,No Content,Carga Compra 1-36,,true,,127,310,36,36,http://www.gstatic.com/generate_204,0,0,19
1734359182603,181,Carga/images/separator.gif-99,200,,Carga Compra 1-14,bin,true,,338,689,36,36,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182603,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-3,bin,true,,583,687,36,36,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734359182613,181,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-18,bin,true,,565,687,37,37,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734359182078,719,Carga/actions/Catalog.action-97,200,,Carga Compra 1-22,text,true,,5664,789,37,37,https://petstore.octoperf.com/actions/Catalog.action,719,0,540
1734359182618,179,Carga/css/jpetstore.css-98,200,,Carga Compra 1-11,text,true,,6268,640,37,37,https://petstore.octoperf.com/css/jpetstore.css,179,0,0
1734359182641,179,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-4,bin,true,,583,687,37,37,https://petstore.octoperf.com/images/sm_cats.gif,179,0,0
1734359182646,181,Carga/images/separator.gif-99,200,,Carga Compra 1-15,bin,true,,338,689,37,37,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182797,36,Carga/generate_204-96,204,No Content,Carga Compra 1-37,,true,,127,310,37,37,http://www.gstatic.com/generate_204,0,0,18
1734359182658,180,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-8,bin,true,,963,693,37,37,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734359182662,177,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-5,bin,true,,583,687,37,37,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734359182128,713,Carga/actions/Catalog.action-97,200,,Carga Compra 1-23,text,true,,5664,789,37,37,https://petstore.octoperf.com/actions/Catalog.action,713,0,536
1734359182664,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-19,bin,true,,565,687,37,37,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182677,184,Carga/css/jpetstore.css-98,200,,Carga Compra 1-12,text,true,,6268,640,38,38,https://petstore.octoperf.com/css/jpetstore.css,184,0,0
1734359182699,178,Carga/css/jpetstore.css-98,200,,Carga Compra 1-13,text,true,,6268,640,38,38,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734359182697,184,Carga/images/separator.gif-99,200,,Carga Compra 1-16,bin,true,,338,689,38,38,https://petstore.octoperf.com/images/separator.gif,184,0,0
1734359182845,39,Carga/generate_204-96,204,No Content,Carga Compra 1-38,,true,,127,310,38,38,http://www.gstatic.com/generate_204,0,0,19
1734359182705,181,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-9,bin,true,,963,693,38,38,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734359182718,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-20,bin,true,,565,687,39,39,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182735,177,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-10,bin,true,,963,693,39,39,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734359182180,740,Carga/actions/Catalog.action-97,200,,Carga Compra 1-24,text,true,,5664,789,39,39,https://petstore.octoperf.com/actions/Catalog.action,740,0,558
1734359182766,178,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-7,bin,true,,583,687,40,40,https://petstore.octoperf.com/images/sm_cats.gif,178,0,0
1734359182761,176,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-21,bin,true,,565,687,39,39,https://petstore.octoperf.com/images/sm_fish.gif,176,0,0
1734359182894,34,Carga/generate_204-96,204,No Content,Carga Compra 1-39,,true,,127,310,39,39,http://www.gstatic.com/generate_204,0,0,16
1734359182744,183,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-6,bin,true,,583,687,39,39,https://petstore.octoperf.com/images/sm_cats.gif,183,0,0
1734359182744,183,Carga/images/separator.gif-99,200,,Carga Compra 1-17,bin,true,,338,689,39,39,https://petstore.octoperf.com/images/separator.gif,183,0,0
1734359182233,734,Carga/actions/Catalog.action-97,200,,Carga Compra 1-25,text,true,,5664,789,40,40,https://petstore.octoperf.com/actions/Catalog.action,734,0,550
1734359182784,183,Carga/css/jpetstore.css-98,200,,Carga Compra 1-14,text,true,,6268,640,40,40,https://petstore.octoperf.com/css/jpetstore.css,183,0,0
1734359182797,177,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-22,bin,true,,565,687,40,40,https://petstore.octoperf.com/images/sm_fish.gif,177,0,0
1734359182797,177,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-11,bin,true,,963,693,40,40,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734359182796,181,Carga/images/separator.gif-99,200,,Carga Compra 1-18,bin,true,,338,689,40,40,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182944,34,Carga/generate_204-96,204,No Content,Carga Compra 1-40,,true,,127,310,40,40,http://www.gstatic.com/generate_204,0,0,16
1734359182283,713,Carga/actions/Catalog.action-97,200,,Carga Compra 1-26,text,true,,5664,789,41,41,https://petstore.octoperf.com/actions/Catalog.action,713,0,535
1734359182827,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-15,text,true,,6268,640,41,41,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359182841,178,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-23,bin,true,,565,687,41,41,https://petstore.octoperf.com/images/sm_fish.gif,178,0,0
1734359182838,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-8,bin,true,,583,687,41,41,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734359182844,181,Carga/images/separator.gif-99,200,,Carga Compra 1-19,bin,true,,338,689,41,41,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359182994,34,Carga/generate_204-96,204,No Content,Carga Compra 1-41,,true,,127,310,41,41,http://www.gstatic.com/generate_204,0,0,17
1734359182861,180,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-12,bin,true,,963,693,41,41,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734359182877,178,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-13,bin,true,,963,693,42,42,https://petstore.octoperf.com/images/reptiles_icon.gif,178,0,0
1734359182881,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-16,text,true,,6268,640,42,42,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359182334,731,Carga/actions/Catalog.action-97,200,,Carga Compra 1-27,text,true,,5664,789,42,42,https://petstore.octoperf.com/actions/Catalog.action,731,0,550
1734359182886,180,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-9,bin,true,,583,687,42,42,https://petstore.octoperf.com/images/sm_cats.gif,180,0,0
1734359182899,181,Carga/images/separator.gif-99,200,,Carga Compra 1-20,bin,true,,338,689,42,42,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734359183045,42,Carga/generate_204-96,204,No Content,Carga Compra 1-42,,true,,127,310,42,42,http://www.gstatic.com/generate_204,0,0,21
1734359182912,177,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-10,bin,true,,583,687,42,42,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734359182920,180,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-24,bin,true,,565,687,43,43,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734359182741,364,Carga/images/splash.gif-101,200,,Carga Compra 1-1,bin,true,,36395,686,43,43,https://petstore.octoperf.com/images/splash.gif,184,0,0
1734359182744,361,Carga/images/splash.gif-101,200,,Carga Compra 1-2,bin,true,,36395,686,43,43,https://petstore.octoperf.com/images/splash.gif,181,0,0
1734359182379,732,Carga/actions/Catalog.action-97,200,,Carga Compra 1-28,text,true,,5664,789,43,43,https://petstore.octoperf.com/actions/Catalog.action,732,0,550
1734359183095,34,Carga/generate_204-96,204,No Content,Carga Compra 1-43,,true,,127,310,43,43,http://www.gstatic.com/generate_204,0,0,17
1734359182955,178,Carga/images/separator.gif-99,200,,Carga Compra 1-21,bin,true,,338,689,43,43,https://petstore.octoperf.com/images/separator.gif,178,0,0
1734359182955,183,Carga/css/jpetstore.css-98,200,,Carga Compra 1-17,text,true,,6268,640,43,43,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359182784,365,Carga/images/splash.gif-101,200,,Carga Compra 1-3,bin,true,,36395,686,44,44,https://petstore.octoperf.com/images/splash.gif,183,0,0
1734359182968,182,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-14,bin,true,,963,693,44,44,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
1734359182968,182,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-25,bin,true,,565,687,44,44,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734359182974,177,Carga/images/separator.gif-99,200,,Carga Compra 1-22,bin,true,,338,689,44,44,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734359182974,177,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-11,bin,true,,583,687,44,44,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734359182977,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-18,text,true,,6268,640,44,44,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359182439,731,Carga/actions/Catalog.action-97,200,,Carga Compra 1-29,text,true,,5664,789,44,44,https://petstore.octoperf.com/actions/Catalog.action,731,0,549
1734359182997,176,Carga/images/sm_fish.gif-100,200,,Carga Compra 1-26,bin,true,,565,687,44,44,https://petstore.octoperf.com/images/sm_fish.gif,176,0,0
1734359183144,34,Carga/generate_204-96,204,No Content,Carga Compra 1-44,,true,,127,310,44,44,http://www.gstatic.com/generate_204,0,0,17
1734359182820,363,Carga/images/splash.gif-101,200,,Carga Compra 1-4,bin,true,,36395,686,44,44,https://petstore.octoperf.com/images/splash.gif,182,0,0
1734359183008,180,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-15,bin,true,,963,693,44,44,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734359182839,357,Carga/images/splash.gif-101,200,,Carga Compra 1-5,bin,true,,36395,686,45,45,https://petstore.octoperf.com/images/splash.gif,179,0,0
1734359183019,178,Carga/images/separator.gif-99,200,,Carga Compra 1-23,bin,true,,338,689,45,45,https://petstore.octoperf.com/images/separator.gif,178,0,0
1734359183025,181,Carga/css/jpetstore.css-98,200,,Carga Compra 1-19,text,true,,6268,640,45,45,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734359182483,738,Carga/actions/Catalog.action-97,200,,Carga Compra 1-30,text,true,,5664,789,45,45,https://petstore.octoperf.com/actions/Catalog.action,738,0,555
1734359183041,181,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-12,bin,true,,583,687,45,45,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734359183055,177,Carga/images/sm_cats.gif-102,200,,Carga Compra 1-13,bin,true,,583,687,45,45,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734359183195,41,Carga/generate_204-96,204,No Content,Carga Compra 1-45,,true,,127,310,45,45,http://www.gstatic.com/generate_204,0,0,20
1734359183063,182,Carga/images/reptiles_icon.gif-103,200,,Carga Compra 1-16,bin,true,,963,693,46,46,https://petstore.octoperf.com/images/reptiles_icon.gif,182,0,0
